944,Tinderbox_,Tafi_,1980,JUL,25,19:05:00.082,NTS-PM,37.25633,-116.47740,
945,Tinderbox_,Verdello_,1980,JUL,31,18:19:00.092,NTS-YF,37.01304,-116.02275,
946,Tinderbox_,Bonarda_,1980,SEP,25,14:45:00.094,NTS-YF,37.05616,-116.04809,
947,Tinderbox_,Riola_,1980,SEP,25,15:26:30.084,NTS-YF,37.11586,-116.06457,
948,Guardian_,Miners_Iron_,1980,OCT,31,18:00:00.09,NTS-RM,37.21130,-116.20540,
949,Guardian_,Dauphin_,1980,NOV,14,16:50:00.084,NTS-YF,37.11149,-116.01866,
950,Guardian_,Baseball_,1981,JAN,15,20:25:00.09,NTS-YF,37.08709,-116.04475,
951,Guardian_,Clairette_,1981,FEB,5,18:00:00.117,NTS-YF,37.01089,-116.03218,
952,Guardian_,Seco_,1981,FEB,25,15:00:00.082,NTS-YF,37.18190,-116.08425,
953,Guardian_,Vide_,1981,APR,30,14:35:00.084,NTS-YF,37.17733,-116.08476,
954,Guardian_,Aligote_,1981,MAY,29,16:00:00.094,NTS-YF,37.10184,-116.00406,
955,Guardian_,Harzer_,1981,JUN,6,18:00:00.084,NTS-PM,37.30340,-116.32560,
956,Guardian_,Niza_,1981,JUL,10,14:00:00.096,NTS-YF,37.12860,-116.03378,
957,Guardian_,Pineau_,1981,JUL,16,15:00:00.096,NTS-YF,37.08870,-116.01937,
958,Guardian_,Havarti_,1981,AUG,5,13:41:00.086,NTS-YF,37.15374,-116.03508,
959,Guardian_,Islay_,1981,AUG,27,14:31:00.088,NTS-YF,37.16042,-116.06652,
960,Guardian_,Trebbiano_,1981,SEP,4,15:00:00.103,NTS-YF,37.05809,-116.04807,
961,Guardian_,Cernada_,1981,SEP,24,15:00:00.089,NTS-YF,37.00852,-116.02380,
962,Praetorian_,Paliza_,1981,OCT,1,19:00:00.10,NTS-YF,37.08160,-116.00880,
963,Praetorian_,Tilci_,1981,NOV,11,20:00:09.086,NTS-YF,37.07632,-116.06849,
964,Praetorian_,Akavi_,1981,DEC,3,15:00:00.098,NTS-YF,37.14843,-116.07084,
965,Praetorian_,Caboc_,1981,DEC,16,21:05:00.09,NTS-YF,37.11450,-116.12290,
966,Praetorian_,Jornada_,1982,JAN,28,16:00:00.104,NTS-YF,37.09134,-116.05123,
967,Praetorian_,Molbo_,1982,FEB,12,14:55:00.083,NTS-PM,37.22433,-116.46265,
968,Praetorian_,Hosta_,1982,FEB,12,15:25:00.09,NTS-PM,37.34800,-116.31610,
969,Praetorian_,Tenaja_,1982,APR,17,18:00:00.088,NTS-YF,37.01682,-116.00987,
970,Praetorian_,Kryddost_,1982,MAY,6,20:00:00.083,NTS-YF,37.11684,-116.12691,
971,Praetorian_,Bouschet_,1982,MAY,7,18:17:00.11,NTS-YF,37.06906,-116.04546,
972,Praetorian_,Kesti_,1982,JUN,16,14:00:00.085,NTS-YF,37.11423,-116.01658,
973,Praetorian_,Nebbiolo_,1982,JUN,24,14:15:00.09,NTS-PM,37.23622,-116.37018,
974,Praetorian_,Monterey_,1982,JUL,29,20:05:00.083,NTS-YF,37.10231,-116.07497,
975,Praetorian_,Atrisco_,1982,AUG,5,14:00:00.09,NTS-YF,37.08420,-116.00655,
976,Praetorian_,Queso_,1982,AUG,11,15:00:00.00,NTS-YF,37.18979,-116.04768,
977,Praetorian_,Cerro_,1982,SEP,2,14:00:00.085,NTS-YF,37.01974,-116.01566,
978,Praetorian_,Huron_Landing_,1982,SEP,23,16:00:00.09,NTS-RM,37.21200,-116.20680,
979,Praetorian_,Diamond_Ace_,1982,SEP,23,16:00:00.091,NTS-RM,37.21202,-116.20677,
980,Praetorian_,Frisco_,1982,SEP,23,17:00:00.085,NTS-YF,37.17475,-116.08779,
981,Praetorian_,Borrego_,1982,SEP,29,13:30:00.096,NTS-YF,37.09131,-116.04489,
982,Phalanx_,Seyval_,1982,NOV,12,19:17:00.10,NTS-YF,37.02370,-116.03210,
983,Phalanx_,Manteca_,1982,DEC,10,15:20:00.09,NTS-YF,37.03020,-116.07190,
984,Phalanx_,Coalora_,1983,FEB,11,16:00:00.10,NTS-YF,37.05060,-116.04530,
985,Phalanx_,Cheedam_,1983,FEB,17,17:00:00.09,NTS-YF,37.16280,-116.06330,
986,Phalanx_,Cabra_,1983,MAR,26,20:20:00.09,NTS-PM,37.30070,-116.46000,
987,Phalanx_,Turquoise_,1983,APR,14,19:05:00.12,NTS-YF,37.07280,-116.04600,
988,Phalanx_,Crowdie_,1983,MAY,5,15:20:00.08,NTS-YF,37.14600,-116.09000,
989,Phalanx_,Mini_Jade_,1983,MAY,26,14:30:00.09,NTS-RM,37.20900,-116.20600,
990,Phalanx_,Fahada_,1983,MAY,26,15:00:00.09,NTS-YF,37.10290,-116.00570,
991,Phalanx_,Danablu_,1983,JUN,9,17:10:00.088,NTS-YF,37.15762,-116.08923,
992,Phalanx_,Laban_,1983,AUG,3,13:33:00.10,NTS-YF,37.11900,-116.08890,
993,Phalanx_,Sabado_,1983,AUG,11,14:00:00.12,NTS-YF,36.99770,-116.00270,
994,Phalanx_,Jarlsberg_,1983,AUG,27,14:00:00.09,NTS-YF,37.19300,-116.03500,
995,Phalanx_,Chancellor_,1983,SEP,1,14:00:00.08,NTS-PM,37.27280,-116.35500,
996,Phalanx_,Tomme/Midnight_Zephyr,1983,SEP,21,15:00:00.09,NTS-RM,37.20970,-116.20930,
997,Phalanx_,Branco_,1983,SEP,21,16:25:00.08,NTS-YF,37.12100,-116.05600,
998,Phalanx_,Branco-Herkimer_,1983,SEP,21,16:25:00.08,NTS-YF,37.12100,-116.05600,
999,Phalanx_,Techado_,1983,SEP,22,15:00:00.12,NTS-YF,37.10560,-116.04940,
1000,Phalanx_,Navata_,1983,SEP,29,15:00:00.09,NTS-YF,37.05300,-116.02100,
1001,Fusileer_,Muggins_,1983,DEC,9,16:00:00.11,NTS-YF,37.01300,-116.04700,
1002,Fusileer_,Romano_,1983,DEC,16,18:30:00.09,NTS-YF,37.14050,-116.07210,
1003,Fusileer_,Gorbea_,1984,JAN,31,15:30:00.085,NTS-YF,37.11270,-116.12170,
1004,Fusileer_,Midas_Myth/Milagro_,1984,FEB,15,17:00:00.11,NTS-RM,37.22140,-116.18110,
1005,Fusileer_,Tortugas_,1984,MAR,1,17:45:00.09,NTS-YF,37.06580,-116.04630,
1006,Fusileer_,Agrini_,1984,MAR,31,14:30:00.084,NTS-YF,37.14644,-116.08406,
1007,Fusileer_,Orkney_,1984,MAY,2,13:50:00.09,NTS-YF,37.19848,-116.05397,
1008,Fusileer_,Bellow_,1984,MAY,16,16:00:00.085,NTS-YF,37.09251,-116.09322,
1009,Fusileer_,Caprock_,1984,MAY,31,13:04:00.102,NTS-YF,37.10313,-116.04805,
1010,Fusileer_,Duoro_,1984,JUN,20,15:15:00.088,NTS-YF,37.00038,-116.04306,
1011,Fusileer_,Normanna_,1984,JUL,12,14:00:00.087,NTS-YF,37.19199,-116.03438,
1012,Fusileer_,Kappeli_,1984,JUL,25,15:30:00.084,NTS-PM,37.26777,-116.41064,
1013,Fusileer_,Correo_,1984,AUG,2,15:00:00.09,NTS-YF,37.01710,-116.00760,
1014,Fusileer_,Wexford_,1984,AUG,30,14:45:00.00,NTS-YF,37.14389,-116.12526,
1015,Fusileer_,Dolcetto_,1984,AUG,30,14:45:00.102,NTS-YF,37.08979,-115.99937,
1016,Fusileer_,Breton_,1984,SEP,13,14:00:00.00,NTS-YF,37.08669,-116.07118,
1017,Grenadier_,Vermejo_,1984,OCT,2,18:14:00.103,NTS-YF,37.08523,-116.05281,
1018,Grenadier_,Villita_,1984,NOV,10,16:40:00.09,NTS-YF,37.00010,-116.01740,
1019,Grenadier_,Tierra_,1984,DEC,15,14:45:00.00,NTS-PM,37.28136,-116.30541,
1020,Grenadier_,Minero_,1984,DEC,20,16:20:00.11,NTS-YF,37.01200,-116.04600,
1021,Grenadier_,Vaughn_,1985,MAR,15,16:31:00.10,NTS-YF,37.05810,-116.04530,
1022,Grenadier_,Cottage_,1985,MAR,23,18:30:00.082,NTS-YF,37.17998,-116.08896,
1023,Grenadier_,Hermosa_,1985,APR,2,20:00:00.09,NTS-YF,37.09480,-116.03230,
1024,Grenadier_,Misty_Rain_,1985,APR,6,23:15:00.09,NTS-RM,37.20083,-116.20718,
1025,Grenadier_,Towanda_,1985,MAY,2,15:20:00.083,NTS-PM,37.25341,-116.32521,
1026,Grenadier_,Salut_,1985,JUN,12,15:15:00.082,NTS-PM,37.24786,-116.48906,
1027,Grenadier_,Ville_,1985,JUN,12,17:30:00.088,NTS-YF,37.08831,-116.08394,
1028,Grenadier_,Maribo_,1985,JUN,26,18:03:00.08,NTS-YF,37.12410,-116.12199,
1029,Grenadier_,Serena_,1985,JUL,25,14:00:00.088,NTS-PM,37.29725,-116.43807,
1030,Grenadier_,Cebrero_,1985,AUG,14,13:00:00.082,NTS-YF,37.11108,-116.01438,
1031,Grenadier_,Chamita_,1985,AUG,17,16:25:00.09,NTS-YF,37.00230,-116.04300,
1032,Grenadier_,Ponil_,1985,SEP,27,14:15:00.08,NTS-YF,37.08980,-116.00180,
1033,Charioteer_,Mill_Yard_,1985,OCT,9,20:40:00.128,NTS-RM,37.20916,-116.20512,
1034,Charioteer_,Diamond_Beech_,1985,OCT,9,23:20:00.086,NTS-RM,37.20967,-116.21009,
1035,Charioteer_,Roquefort_,1985,OCT,16,21:35:00.086,NTS-YF,37.10995,-116.12138,
1036,Charioteer_,Abo_,1985,OCT,30,16:00:00.087,NTS-YF,37.05061,-116.03614,
1037,Charioteer_,Goldstone_,1985,DEC,28,19:01:00.089,NTS-PM,37.23781,-116.47274,
1038,Charioteer_,Glencoe_,1986,MAR,22,16:15:00.08,NTS-YF,37.08300,-116.06610,
1039,Charioteer_,Mighty_Oak_,1986,APR,10,14:08:30.095,NTS-RM,37.21833,-116.18311,
1040,Charioteer_,Mogollon_,1986,APR,20,15:12:30.074,NTS-YF,37.01166,-116.04605,
1041,Charioteer_,Jefferson_,1986,APR,22,14:30:00.086,NTS-PM,37.26412,-116.44020,
1042,Charioteer_,Panamint_,1986,MAY,21,13:59:00.083,NTS-YF,37.12503,-116.05944,
1043,Charioteer_,Tajo_,1986,JUN,5,15:04:00.064,NTS-YF,37.09829,-116.01550,
1044,Charioteer_,Cybar_,1986,JUL,17,21:00:00.06,NTS-PM,37.27870,-116.35560,
1045,Charioteer_,Cornucopia_,1986,JUL,24,15:05:00.086,NTS-YF,37.14275,-116.07112,
1046,Charioteer_,Galveston_,1986,SEP,4,16:09:00.057,NTS-PM,37.23973,-116.36776,
1047,Charioteer_,Aleman_,1986,SEP,11,14:57:00.11,NTS-YF,37.06908,-116.04969,
1048,Charioteer_,Labquark_,1986,SEP,30,22:30:00.102,NTS-PM,37.30008,-116.30743,
1049,Musketeer_,Belmont_,1986,OCT,16,19:25:00.089,NTS-PM,37.22021,-116.46163,
1050,Musketeer_,Gascon_,1986,NOV,14,16:00:00.066,NTS-YF,37.10043,-116.04807,
1051,Musketeer_,Bodie_,1986,DEC,13,17:50:05.093,NTS-PM,37.26296,-116.41168,
1052,Musketeer_,Hazebrook-Emerald_(GS,1987,FEB,3,15:20:00.083,NTS-YF,37.18114,-116.04844,
1053,Musketeer_,Hazebrook-CheckerberSS,1987,FEB,3,15:20:00.08,NTS-YF,37.18114,-116.04844,
