954,1988_,704_1988,NOV,23,03:57:09.0,STS-D,49.77944,78.03722,
955,1988_,705_1988,DEC,4,05:19:53.3,NZ-NS,73.36600,55.00100,
956,1988_,705_1988,DEC,4,05:19:53.3,NZ-NS,73.36600,55.00100,
957,1988_,705_1988,DEC,4,05:19:53.3,NZ-NS,73.36600,55.00100,
958,1988_,705_1988,DEC,4,05:19:53.3,NZ-NS,73.36600,55.00100,
959,1988_,705_1988,DEC,4,05:19:53.3,NZ-NS,73.36600,55.00100,
960,1988_,706_1988,DEC,17,04:18:09.24,STS-B,49.88194,78.92472,
961,1988_,706_1988,DEC,17,04:18:09.2,STS-B,49.88194,78.92472,
962,1988_,707_1988,DEC,28,05:28:10.0,STS-D,49.80111,78.06861,
963,1988_,707_1988,DEC,28,05:28:10.0,STS-D,49.80111,78.06861,
964,1989_,708_1989,JAN,22,03:57:09.06,STS-B,49.93944,78.81944,
965,1989_,708_1989,JAN,22,03:57:09.1,STS-B,49.93944,78.81944,
966,1989_,709_1989,FEB,12,04:15:09.26,STS-B,49.91861,78.71111,
967,1989_,710_1989,FEB,17,04:01:09.22,STS-D,49.82778,78.05972,
968,1989_,711_1989,JUL,8,03:47:00.09,STS-B,49.86778,78.78028,
969,1989_,712_1989,SEP,2,04:16:59.85,STS-B,50.00583,78.98556,
970,1989_,712_1989,SEP,2,04:16:59.9,STS-B,50.00583,78.98556,
971,1989_,713_1989,OCT,4,11:30:00.16,STS-D,49.74980,78.01170,
972,1989_,714_1989,OCT,19,09:49:59.98,STS-B,49.92222,78.90833,
973,1989_,714_1989,OCT,19,09:50:00.0,STS-B,49.92222,78.90833,
974,1989_,714_1989,OCT,19,09:50:00.0,STS-B,49.92222,78.90833,
975,1990_,715_1990,OCT,24,14:57:58.45,NZ-NS,73.33100,54.75700,
976,1990_,715_1990,OCT,24,14:57:58.5,NZ-NS,73.33100,54.75700,
977,1990_,715_1990,OCT,24,14:57:58.5,NZ-NS,73.33100,54.75700,
978,1990_,715_1990,OCT,24,14:57:58.5,NZ-NS,73.33100,54.75700,
979,1990_,715_1990,OCT,24,14:57:58.5,NZ-NS,73.33100,54.75700,
980,1990_,715_1990,OCT,24,14:57:58.5,NZ-NS,73.33100,54.75700,
981,1990_,715_1990,OCT,24,14:57:58.5,NZ-NS,73.33100,54.75700,
982,1990_,715_1990,OCT,24,14:57:58.5,NZ-NS,73.33100,54.75700,
,
