210,1962_,203_,1962,NOV,14,00:00,STS,50.00000,78.00000,
211,1962_,204_,1962,NOV,17,00:00,STS,50.00000,78.00000,
212,1962_,205_,1962,NOV,24,00:00,STS,50.00000,78.00000,
213,1962_,206_,1962,NOV,26,00:00,STS,50.00000,78.00000,
214,1962_,207_,1962,DEC,1,00:00,STS,50.00000,78.00000,
215,1962_,208_,1962,DEC,18,10:45,NZ,73.00000,55.00000,
216,1962_,209_,1962,DEC,18,00:00,NZ,73.00000,55.00000,
217,1962_,210_,1962,DEC,20,00:00,NZ,73.00000,55.00000,
218,1962_,211_,1962,DEC,22,00:00,NZ,73.00000,55.00000,
219,1962_,212_,1962,DEC,23,11:15,NZ,73.00000,55.00000,
220,1962_,213_,1962,DEC,23,00:00,NZ,73.00000,55.00000,
221,1962_,214_,1962,DEC,23,00:00,NZ,73.00000,55.00000,
222,1962_,215_,1962,DEC,23,00:00,STS,50.00000,78.00000,
223,1962_,216_,1962,DEC,24,00:00,STS,50.00000,78.00000,
224,1962_,217_,1962,DEC,24,00:00,STS,50.00000,78.00000,
225,1962_,218_,1962,DEC,24,10:44:21.9,NZ-MB?,74.20000,52.30000,
226,1962_,219_,1962,DEC,24,11:11:42.0,NZ-MB?,73.60000,57.50000,
227,1962_,220_,1962,DEC,25,13:35:57.2,NZ-MB?,73.40000,56.50000,
228,1962_,221_,1962,DEC,25,00:00,NZ,73.00000,55.00000,
,
